Date,Open,High,Low,Close,Adj Close,Volume
2025-06-18,158.5500030517578,158.5500030517578,157.97999572753906,158.39999389648438,158.39999389648438,465408
2025-06-18,158.4355010986328,158.64999389648438,158.27999877929688,158.3300018310547,158.3300018310547,256818
2025-06-18,158.36000061035156,158.4499969482422,158.16000366210938,158.36000061035156,158.36000061035156,312833
2025-06-18,158.3300018310547,158.5500030517578,158.25999450683594,158.3699951171875,158.3699951171875,223363
2025-06-18,158.3800048828125,158.3800048828125,157.99000549316406,158.02999877929688,158.02999877929688,187554
2025-06-18,158.0299072265625,158.25,157.9199981689453,158.0,158.0,200917
2025-06-18,158.0050048828125,158.1199951171875,157.91000366210938,158.0,158.0,145051
2025-06-18,158.0050048828125,158.20989990234375,157.97000122070312,158.14500427246094,158.14500427246094,168660
2025-06-18,158.13999938964844,158.38999938964844,158.0384063720703,158.2550048828125,158.2550048828125,400749
2025-06-18,158.27000427246094,158.4199981689453,157.88999938964844,158.07000732421875,158.07000732421875,332922
2025-06-18,158.05239868164062,158.3300018310547,157.97360229492188,158.0800018310547,158.0800018310547,377575
2025-06-18,158.07000732421875,158.1699981689453,157.66000366210938,157.88999938964844,157.88999938964844,364184
2025-06-18,157.8800048828125,158.22000122070312,157.82000732421875,158.02000427246094,158.02000427246094,1329923
2025-06-20,158.02999877929688,158.88999938964844,157.85000610351562,158.25999450683594,158.25999450683594,2004048
2025-06-20,158.2899932861328,158.8000030517578,158.0850067138672,158.5399932861328,158.5399932861328,381529
2025-06-20,158.5399932861328,158.8300018310547,158.14999389648438,158.6649932861328,158.6649932861328,284349
2025-06-20,158.6699981689453,159.00999450683594,158.6199951171875,158.6999969482422,158.6999969482422,268353
2025-06-20,158.67999267578125,158.83999633789062,158.4199981689453,158.44000244140625,158.44000244140625,229852
2025-06-20,158.4250030517578,158.53500366210938,158.18499755859375,158.53500366210938,158.53500366210938,199063
2025-06-20,158.5399932861328,158.74000549316406,158.49000549316406,158.71009826660156,158.71009826660156,154168
2025-06-20,158.72999572753906,158.91000366210938,158.66000366210938,158.83999633789062,158.83999633789062,258140
2025-06-20,158.82000732421875,158.8699951171875,158.6363983154297,158.7550048828125,158.7550048828125,634779
2025-06-20,158.75,159.24000549316406,158.75,159.19000244140625,159.19000244140625,234880
2025-06-20,159.19000244140625,159.27000427246094,158.89999389648438,158.97000122070312,158.97000122070312,211166
2025-06-20,158.98500061035156,159.0500030517578,158.72000122070312,158.77000427246094,158.77000427246094,354915
2025-06-20,158.77999877929688,159.33999633789062,158.63999938964844,159.0399932861328,159.0399932861328,1710285
2025-06-23,159.07000732421875,160.08999633789062,159.02000427246094,159.625,159.625,915696
2025-06-23,159.625,160.35000610351562,159.60000610351562,159.9600067138672,159.9600067138672,564349
2025-06-23,159.9499969482422,160.16990661621094,159.72000122070312,159.80999755859375,159.80999755859375,305544
2025-06-23,159.77499389648438,160.12030029296875,159.72000122070312,159.9947967529297,159.9947967529297,210659
2025-06-23,159.9199981689453,160.0,159.41000366210938,159.49819946289062,159.49819946289062,262319
2025-06-23,159.5,159.56080627441406,159.32000732421875,159.4600067138672,159.4600067138672,200548
2025-06-23,159.4499969482422,159.47999572753906,159.08299255371094,159.17999267578125,159.17999267578125,270537
2025-06-23,159.16000366210938,159.97950744628906,159.1199951171875,159.88499450683594,159.88499450683594,216401
2025-06-23,159.89999389648438,160.1999969482422,159.8502960205078,160.02499389648438,160.02499389648438,211813
2025-06-23,160.02999877929688,160.35000610351562,159.96499633789062,160.30499267578125,160.30499267578125,238797
2025-06-23,160.3000030517578,160.34010314941406,160.0500030517578,160.25,160.25,202343
2025-06-23,160.25,160.7899932861328,160.22999572753906,160.75,160.75,297700
2025-06-23,160.7301025390625,161.19000244140625,160.71009826660156,161.02999877929688,161.02999877929688,770887
2025-06-24,161.1750030517578,161.6699981689453,160.1649932861328,160.4149932861328,160.4149932861328,540298
2025-06-24,160.3520050048828,160.889892578125,160.1199951171875,160.1699981689453,160.1699981689453,562599
2025-06-24,160.1699981689453,160.23789978027344,159.9499969482422,160.0,160.0,328426
