Date,Open,High,Low,Close,Adj Close,Volume
2025-06-18,222.49000549316406,225.14999389648438,222.2899932861328,224.9600067138672,224.9600067138672,100784
2025-06-18,224.9949951171875,225.8300018310547,224.8583984375,225.44500732421875,225.44500732421875,95826
2025-06-18,225.55999755859375,226.0,225.27000427246094,225.42999267578125,225.42999267578125,80322
2025-06-18,225.44000244140625,225.65499877929688,224.8800048828125,225.5749969482422,225.5749969482422,56148
2025-06-18,225.4499969482422,225.5,225.0,225.1300048828125,225.1300048828125,55817
2025-06-18,225.02000427246094,225.38999938964844,225.00999450683594,225.16000366210938,225.16000366210938,45149
2025-06-18,225.05999755859375,225.2899932861328,224.8000030517578,224.97999572753906,224.97999572753906,44309
2025-06-18,224.8800048828125,225.0800018310547,224.76589965820312,224.99000549316406,224.99000549316406,53018
2025-06-18,224.97500610351562,225.16000366210938,224.52000427246094,224.64520263671875,224.64520263671875,61690
2025-06-18,224.77000427246094,225.28500366210938,223.97000122070312,224.2899932861328,224.2899932861328,60700
2025-06-18,224.39999389648438,225.0399932861328,222.9949951171875,223.15499877929688,223.15499877929688,71096
2025-06-18,223.07000732421875,224.0399932861328,223.03500366210938,223.1300048828125,223.1300048828125,170775
2025-06-18,223.08999633789062,223.77000427246094,222.96499633789062,223.25999450683594,223.25999450683594,356296
2025-06-20,225.44000244140625,227.0,224.19110107421875,226.22000122070312,226.22000122070312,210274
2025-06-20,226.22000122070312,226.78990173339844,225.57000732421875,226.50999450683594,226.50999450683594,119568
2025-06-20,226.4499969482422,226.5399932861328,224.91639709472656,225.72000122070312,225.72000122070312,77015
2025-06-20,225.54600524902344,225.99310302734375,225.16000366210938,225.8300018310547,225.8300018310547,57714
2025-06-20,225.79400634765625,226.36000061035156,225.47999572753906,225.47999572753906,225.47999572753906,67041
2025-06-20,225.39500427246094,225.85000610351562,225.36000061035156,225.76499938964844,225.76499938964844,45713
2025-06-20,225.7899932861328,226.02999877929688,225.49249267578125,225.63999938964844,225.63999938964844,37425
2025-06-20,225.64500427246094,225.8800048828125,225.0800018310547,225.1199951171875,225.1199951171875,46370
2025-06-20,225.11000061035156,225.3699951171875,224.89999389648438,225.13999938964844,225.13999938964844,42677
2025-06-20,225.1300048828125,226.02000427246094,225.0500030517578,225.75,225.75,62902
2025-06-20,225.74000549316406,226.0800018310547,225.2899932861328,225.50999450683594,225.50999450683594,86733
2025-06-20,225.46499633789062,225.97000122070312,225.46499633789062,225.77000427246094,225.77000427246094,95562
2025-06-20,225.8000030517578,226.38999938964844,225.6999969482422,225.99000549316406,225.99000549316406,418259
2025-06-23,223.8000030517578,226.08999633789062,223.74000549316406,226.08999633789062,226.08999633789062,149215
2025-06-23,226.0800018310547,227.66000366210938,225.90530395507812,226.91000366210938,226.91000366210938,140595
2025-06-23,227.0,227.0800018310547,226.41000366210938,226.4949951171875,226.4949951171875,94693
2025-06-23,226.35000610351562,226.63999938964844,226.20799255371094,226.35000610351562,226.35000610351562,80710
2025-06-23,226.19000244140625,226.4199981689453,225.81500244140625,226.00999450683594,226.00999450683594,76827
2025-06-23,225.9600067138672,226.27000427246094,225.50999450683594,225.52000427246094,225.52000427246094,94664
2025-06-23,225.47999572753906,225.75,224.3699951171875,224.90499877929688,224.90499877929688,72321
2025-06-23,224.8000030517578,226.97999572753906,224.8000030517578,226.77000427246094,226.77000427246094,79576
2025-06-23,226.8800048828125,228.02499389648438,226.8800048828125,227.8699951171875,227.8699951171875,87459
2025-06-23,227.9499969482422,228.59500122070312,227.67999267578125,228.43499755859375,228.43499755859375,85707
2025-06-23,228.49000549316406,228.8000030517578,228.27999877929688,228.64999389648438,228.64999389648438,86572
2025-06-23,228.64999389648438,228.99000549316406,228.44500732421875,228.7100067138672,228.7100067138672,113083
2025-06-23,228.6999969482422,229.2899932861328,228.27999877929688,229.18499755859375,229.18499755859375,460115
2025-06-24,232.39999389648438,232.6938018798828,230.6300048828125,230.7449951171875,230.7449951171875,189673
2025-06-24,230.6699981689453,231.0388946533203,230.18499755859375,230.75,230.75,194056
2025-06-24,230.7550048828125,231.19000244140625,230.3000030517578,230.85000610351562,230.85000610351562,147290
2025-06-24,231.21249389648438,231.58999633789062,231.08999633789062,231.38999938964844,231.38999938964844,172047
2025-06-24,231.34500122070312,231.9499969482422,231.07000732421875,231.10000610351562,231.10000610351562,199932
2025-06-24,231.0500030517578,231.2100067138672,230.0800018310547,230.39500427246094,230.39500427246094,104513
2025-06-24,230.39500427246094,230.77999877929688,229.92999267578125,230.06500244140625,230.06500244140625,104433
2025-06-24,230.06500244140625,230.8000030517578,229.8000030517578,230.36000061035156,230.36000061035156,129885
