Date,Open,High,Low,Close,Adj Close,Volume
2025-06-18,307.54998779296875,309.6300048828125,306.70001220703125,309.57000732421875,309.57000732421875,3049821
2025-06-18,309.3500061035156,310.75,308.260009765625,310.010009765625,310.010009765625,658885
2025-06-18,310.04998779296875,311.17999267578125,309.7799987792969,309.885009765625,309.885009765625,561975
2025-06-18,309.75,310.3559875488281,309.3299865722656,310.2300109863281,310.2300109863281,434306
2025-06-18,310.3349914550781,310.6300048828125,309.8800048828125,310.4200134277344,310.4200134277344,383478
2025-06-18,310.57000732421875,311.7900085449219,310.2799987792969,310.3500061035156,310.3500061035156,471085
2025-06-18,310.375,310.6650085449219,309.1300048828125,309.3446960449219,309.3446960449219,435501
2025-06-18,309.2099914550781,309.7200012207031,308.8599853515625,309.5950012207031,309.5950012207031,273050
2025-06-18,309.5899963378906,309.70001220703125,308.5400085449219,309.1099853515625,309.1099853515625,324361
2025-06-18,309.1099853515625,309.80499267578125,308.840087890625,309.68499755859375,309.68499755859375,301084
2025-06-18,309.6650085449219,310.32000732421875,308.04998779296875,308.45001220703125,308.45001220703125,456061
2025-06-18,308.45001220703125,308.962890625,307.7300109863281,308.19000244140625,308.19000244140625,463904
2025-06-18,308.18499755859375,308.8800048828125,306.2300109863281,307.30999755859375,307.30999755859375,1270553
2025-06-20,309.5,309.5899963378906,305.75,307.1600036621094,307.1600036621094,2234204
2025-06-20,307.125,307.989990234375,306.25,307.1050109863281,307.1050109863281,667805
2025-06-20,307.09979248046875,307.3500061035156,305.30999755859375,305.67498779296875,305.67498779296875,532995
2025-06-20,305.6199951171875,305.6600036621094,303.79998779296875,303.8599853515625,303.8599853515625,843810
2025-06-20,303.8699035644531,304.3500061035156,303.0400085449219,303.6199951171875,303.6199951171875,808273
2025-06-20,303.5,304.3374938964844,303.42999267578125,304.239990234375,304.239990234375,413634
2025-06-20,304.2449951171875,305.1000061035156,304.19500732421875,304.82000732421875,304.82000732421875,815110
2025-06-20,304.7300109863281,305.42999267578125,304.32000732421875,304.4750061035156,304.4750061035156,434064
2025-06-20,304.3599853515625,305.04339599609375,303.2099914550781,303.625,303.625,470319
2025-06-20,303.625,303.8699951171875,302.1000061035156,303.6000061035156,303.6000061035156,795198
2025-06-20,303.55999755859375,303.9599914550781,303.4516906738281,303.635009765625,303.635009765625,495896
2025-06-20,303.635009765625,303.7699890136719,302.8399963378906,303.26910400390625,303.26910400390625,552435
2025-06-20,303.32000732421875,303.4747009277344,301.5906982421875,302.0199890136719,302.0199890136719,1610237
2025-06-23,301.8999938964844,302.4700012207031,297.8999938964844,299.2334899902344,299.2334899902344,1757247
2025-06-23,299.3500061035156,300.010009765625,298.2099914550781,298.4800109863281,298.4800109863281,847502
2025-06-23,298.4599914550781,298.739990234375,295.5199890136719,296.2200012207031,296.2200012207031,1550777
2025-06-23,296.9324951171875,299.1000061035156,296.8800048828125,298.5874938964844,298.5874938964844,768944
2025-06-23,298.56500244140625,299.89581298828125,298.3500061035156,299.5799865722656,299.5799865722656,575865
2025-06-23,299.53399658203125,299.989990234375,298.7981872558594,299.16900634765625,299.16900634765625,473634
2025-06-23,298.95001220703125,299.0849914550781,297.2099914550781,297.4815979003906,297.4815979003906,528224
2025-06-23,297.489990234375,299.42999267578125,297.32000732421875,299.2099914550781,299.2099914550781,730955
2025-06-23,299.3399963378906,300.2499084472656,299.2950134277344,300.1098937988281,300.1098937988281,442801
2025-06-23,300.1000061035156,301.4476013183594,299.44000244140625,300.9049987792969,300.9049987792969,478717
2025-06-23,300.9150085449219,301.1400146484375,299.3900146484375,299.7300109863281,299.7300109863281,337863
2025-06-23,299.7900085449219,300.3900146484375,299.55999755859375,300.090087890625,300.090087890625,399872
2025-06-23,300.17498779296875,301.1199951171875,299.7817077636719,300.739990234375,300.739990234375,888096
2025-06-24,301.45001220703125,303.95001220703125,299.78289794921875,300.55999755859375,300.55999755859375,1596968
2025-06-24,300.5,301.6050109863281,299.989990234375,301.44000244140625,301.44000244140625,877701
2025-06-24,301.44000244140625,302.7099914550781,301.43011474609375,302.6463928222656,302.6463928222656,472998
2025-06-24,302.7524108886719,302.7550048828125,301.6499938964844,302.0093994140625,302.0093994140625,395373
2025-06-24,302.0050048828125,302.31878662109375,301.05999755859375,302.2250061035156,302.2250061035156,416304
2025-06-24,302.2250061035156,304.1000061035156,302.20001220703125,304.01800537109375,304.01800537109375,644399
2025-06-24,304.05999755859375,304.7112121582031,303.6000061035156,304.1600036621094,304.1600036621094,396889
2025-06-24,304.010009765625,304.6799011230469,303.1400146484375,303.2900085449219,303.2900085449219,322460
2025-06-24,303.2799987792969,303.6099853515625,302.75,302.8949890136719,302.8949890136719,394631
2025-06-24,302.92999267578125,303.8500061035156,302.85009765625,303.8247985839844,303.8247985839844,320722
2025-06-24,303.70001220703125,304.29998779296875,303.41650390625,303.8299865722656,303.8299865722656,361094
2025-06-24,303.8800048828125,304.29998779296875,303.5199890136719,304.25,304.25,344490
2025-06-24,304.260009765625,305.82000732421875,304.2200012207031,305.6499938964844,305.6499938964844,1052184
2025-06-25,304.3800048828125,304.3800048828125,299.79998779296875,301.06500244140625,301.06500244140625,1804011
2025-06-25,301.17999267578125,301.8999938964844,300.8999938964844,301.375,301.375,682457
2025-06-25,301.37750244140625,301.9176940917969,300.8900146484375,301.6134033203125,301.6134033203125,631770
2025-06-25,301.4100036621094,301.7699890136719,300.510009765625,301.54998779296875,301.54998779296875,525885
2025-06-25,301.6099853515625,302.6289978027344,301.6099853515625,302.44500732421875,302.44500732421875,403035
2025-06-25,302.44500732421875,303.1499938964844,301.8999938964844,303.1499938964844,303.1499938964844,643782
2025-06-25,303.1300048828125,303.30999755859375,302.3500061035156,302.3500061035156,302.3500061035156,290789
2025-06-25,302.3210144042969,302.45001220703125,301.5299987792969,302.32000732421875,302.32000732421875,296538
2025-06-25,302.3349914550781,302.5,301.6600036621094,302.1499938964844,302.1499938964844,244112
2025-06-25,302.17999267578125,302.260009765625,301.2200012207031,301.2506103515625,301.2506103515625,352436
2025-06-25,301.3299865722656,302.6199951171875,301.1700134277344,302.5450134277344,302.5450134277344,338208
2025-06-25,302.5450134277344,303.7699890136719,302.3999938964844,303.70001220703125,303.70001220703125,633536
2025-06-25,303.6199951171875,303.79998779296875,302.0799865722656,302.1300048828125,302.1300048828125,982335
2025-06-26,302.57000732421875,306.7099914550781,301.70001220703125,305.3124084472656,305.3124084472656,1238592
2025-06-26,305.30999755859375,306.0,303.5509948730469,304.260009765625,304.260009765625,512069
2025-06-26,304.36041259765625,305.25,304.0899963378906,305.1549987792969,305.1549987792969,457525
