Date,Open,High,Low,Close,Adj Close,Volume
2024-09-09,59.90999984741211,60.66999816894531,58.16999816894531,59.540000915527344,57.76591110229492,19811700
2024-09-10,59.88999938964844,59.88999938964844,56.689998626708984,57.95000076293945,56.22328567504883,22482300
2024-09-11,57.59000015258789,57.59000015258789,56.18000030517578,57.29999923706055,55.592655181884766,16569400
2024-09-12,57.369998931884766,57.86000061035156,56.83000183105469,57.33000183105469,55.621761322021484,12937800
2024-09-13,57.709999084472656,58.279998779296875,57.43000030517578,57.66999816894531,55.951629638671875,10379400
2024-09-16,57.93000030517578,58.790000915527344,57.93000030517578,58.38999938964844,56.650177001953125,9912700
2024-09-17,58.86000061035156,59.40999984741211,58.7599983215332,59.290000915527344,57.52336120605469,10630400
2024-09-18,59.75,60.880001068115234,59.290000915527344,59.900001525878906,58.11518096923828,13638700
2024-09-19,60.91999816894531,63.16999816894531,60.599998474121094,63.02000045776367,61.14221954345703,21860600
2024-09-20,62.52000045776367,62.650001525878906,61.68000030517578,62.13999938964844,60.28843688964844,18331800
2024-09-23,62.220001220703125,62.869998931884766,62.16999816894531,62.58000183105469,60.715328216552734,11508200
2024-09-24,62.68000030517578,62.900001525878906,61.119998931884766,61.369998931884766,59.5413818359375,12046200
2024-09-25,61.119998931884766,61.290000915527344,60.11000061035156,60.380001068115234,58.58088302612305,12763800
2024-09-26,61.04999923706055,62.0,60.86000061035156,61.709999084472656,59.87125015258789,12844500
2024-09-27,62.0099983215332,62.61000061035156,61.790000915527344,61.869998931884766,60.02648162841797,8144600
2024-09-30,61.68000030517578,62.63999938964844,61.2400016784668,62.599998474121094,60.73473358154297,11316400
2024-10-01,62.220001220703125,62.349998474121094,61.0099983215332,61.810001373291016,59.9682731628418,13550100
2024-10-02,61.70000076293945,62.529998779296875,61.310001373291016,62.029998779296875,60.18171310424805,7380800
2024-10-03,61.5,61.65999984741211,60.93000030517578,61.310001373291016,59.48316955566406,7939800
2024-10-04,62.470001220703125,62.93000030517578,61.810001373291016,62.63999938964844,60.77354049682617,10097900
2024-10-07,62.4900016784668,63.029998779296875,62.06999969482422,62.599998474121094,60.73473358154297,6954300
2024-10-08,62.900001525878906,63.36000061035156,62.4900016784668,63.2400016784668,61.35566711425781,8245700
2024-10-09,63.16999816894531,64.25,63.040000915527344,64.12000274658203,62.20944595336914,8636400
2024-10-10,64.0,64.11000061035156,63.11000061035156,63.47999954223633,61.5885124206543,8708600
2024-10-11,64.12000274658203,66.0999984741211,64.0999984741211,65.73999786376953,63.781166076660156,15512400
2024-10-14,65.80999755859375,66.43000030517578,65.6500015258789,66.01000213623047,64.04312896728516,14682900
2024-10-15,66.75,67.16000366210938,62.529998779296875,62.63999938964844,60.77354049682617,35348100
2024-10-16,63.439998626708984,64.44000244140625,63.400001525878906,64.25,62.335567474365234,20208800
2024-10-17,64.7300033569336,65.16999816894531,63.77000045776367,63.970001220703125,62.06391143798828,13439600
2024-10-18,64.12000274658203,64.12000274658203,62.72999954223633,62.849998474121094,60.9772834777832,13841200
2024-10-21,62.790000915527344,62.90999984741211,61.72999954223633,61.83000183105469,59.98767852783203,12188500
2024-10-22,61.59000015258789,63.689998626708984,61.29999923706055,63.560001373291016,61.666133880615234,14347300
2024-10-23,63.18000030517578,63.630001068115234,62.619998931884766,63.099998474121094,61.21983337402344,8720500
2024-10-24,63.0099983215332,63.29999923706055,62.38999938964844,63.0,61.12281799316406,11420300
2024-10-25,63.650001525878906,63.7400016784668,61.689998626708984,61.7599983215332,59.919761657714844,9697800
2024-10-28,62.349998474121094,64.3499984741211,62.220001220703125,64.16000366210938,62.248252868652344,14637700
2024-10-29,64.06999969482422,64.93000030517578,63.83000183105469,64.69000244140625,62.7624626159668,13134100
2024-10-30,64.19999694824219,65.2300033569336,64.13999938964844,64.5,62.578121185302734,11717600
2024-10-31,64.55999755859375,65.0199966430664,64.08999633789062,64.16999816894531,62.25794982910156,10042800
2024-11-01,64.33000183105469,64.80999755859375,63.689998626708984,63.709999084472656,61.8116569519043,11557700
2024-11-04,62.9900016784668,63.630001068115234,62.22999954223633,62.349998474121094,61.02861404418945,9419600
2024-11-05,63.0,63.7400016784668,62.72999954223633,63.66999816894531,62.32063674926758,12649800
2024-11-06,68.4000015258789,70.08999633789062,68.29000091552734,69.02999877929688,67.56704711914062,41957700
2024-11-07,68.19999694824219,68.94999694824219,67.76000213623047,68.11000061035156,66.66654205322266,18582000
2024-11-08,68.72000122070312,69.12999725341797,68.08999633789062,68.62999725341797,67.1755142211914,14973300
2024-11-11,69.5,70.19999694824219,69.19999694824219,69.80000305175781,68.32072448730469,19173100
2024-11-12,69.52999877929688,69.98999786376953,68.87000274658203,69.0199966430664,67.5572509765625,15766500
2024-11-13,69.06999969482422,69.79000091552734,68.80999755859375,68.88999938964844,67.43000793457031,10525300
2024-11-14,69.30000305175781,69.30000305175781,67.47000122070312,68.1500015258789,66.70569610595703,15043500
2024-11-15,68.0,68.95999908447266,67.88999938964844,68.76000213623047,67.30277252197266,15372900
2024-11-18,68.68000030517578,69.27999877929688,68.37000274658203,69.0,67.53768920898438,11519000
2024-11-19,68.0,68.88999938964844,67.69999694824219,68.5999984741211,67.14615631103516,14428200
2024-11-20,69.13999938964844,69.48999786376953,68.0,68.27999877929688,66.83293151855469,10495600
2024-11-21,68.80000305175781,69.47000122070312,68.41000366210938,68.94999694824219,67.48873138427734,11390300
2024-11-22,68.91000366210938,70.19999694824219,68.44999694824219,69.83999633789062,68.35987091064453,16671600
2024-11-25,70.44000244140625,71.19000244140625,70.02999877929688,70.75,69.25059509277344,19558100
2024-11-26,70.36000061035156,70.4800033569336,69.33000183105469,69.75,68.27178192138672,11605200
2024-11-27,69.7699966430664,70.4000015258789,69.66000366210938,70.16000366210938,68.673095703125,9736100
2024-11-29,70.2699966430664,71.08999633789062,70.22000122070312,70.87000274658203,69.36804962158203,8606500
2024-12-02,71.26000213623047,71.6500015258789,70.87999725341797,71.38999938964844,69.87702941894531,11932600
2024-12-03,72.19000244140625,72.80000305175781,71.2699966430664,71.41999816894531,69.9063949584961,17544200
2024-12-04,71.5,71.72000122070312,70.5,71.5,69.98470306396484,12331900
2024-12-05,71.83000183105469,72.8499984741211,71.63999938964844,72.2300033569336,70.69922637939453,14307600
2024-12-06,72.30999755859375,72.5999984741211,71.70999908447266,72.1500015258789,70.62092590332031,8781100
2024-12-09,72.30000305175781,72.80000305175781,71.83999633789062,71.86000061035156,70.33706665039062,11957500
2024-12-10,72.0,73.37999725341797,71.58000183105469,72.5,70.9635009765625,16833400
2024-12-11,73.0,73.26000213623047,71.2699966430664,71.95999908447266,70.43495178222656,22533600
2024-12-12,71.86000061035156,72.33000183105469,71.41000366210938,71.43000030517578,69.91617584228516,8893000
2024-12-13,71.70999908447266,71.91000366210938,70.76000213623047,71.01000213623047,69.50508117675781,9819900
