Date,Open,High,Low,Close,Adj Close,Volume
2024-09-09,250.7100067138672,252.13999938964844,249.82000732421875,251.11000061035156,245.2770538330078,2162500
2024-09-10,251.85000610351562,252.6199951171875,249.6199951171875,252.5800018310547,246.7129364013672,1694700
2024-09-11,250.63999938964844,251.5,243.42999267578125,247.5,241.7509307861328,2372100
2024-09-12,247.9199981689453,249.52000427246094,245.41000366210938,248.88999938964844,243.10862731933594,1867900
2024-09-13,249.94000244140625,252.0,248.5500030517578,249.1199951171875,243.33328247070312,2267800
2024-09-16,250.8800048828125,253.58999633789062,249.47999572753906,252.42999267578125,246.56640625,1651000
2024-09-17,253.27000427246094,255.05999755859375,253.0,253.5500030517578,247.66038513183594,1640400
2024-09-18,254.00999450683594,254.55999755859375,250.52999877929688,251.1999969482422,245.36497497558594,1568200
2024-09-19,250.0,254.00999450683594,246.0500030517578,248.44000244140625,242.66909790039062,3406700
2024-09-20,243.47999572753906,245.6199951171875,242.5399932861328,245.38999938964844,239.68992614746094,6802600
2024-09-23,245.08999633789062,245.36000061035156,242.86000061035156,244.0,238.3322296142578,2740600
2024-09-24,243.19000244140625,249.02999877929688,241.55999755859375,248.9600067138672,243.17701721191406,2772700
2024-09-25,247.5399932861328,249.2899932861328,245.0800018310547,245.5,239.79737854003906,2347200
2024-09-26,247.0,248.3000030517578,242.35000610351562,243.22999572753906,237.58010864257812,2398600
2024-09-27,244.67999267578125,247.47999572753906,243.94000244140625,244.22000122070312,238.54710388183594,1954500
2024-09-30,245.0,247.00999450683594,243.4600067138672,246.47999572753906,240.7545928955078,2923200
2024-10-01,246.1699981689453,247.35000610351562,243.66000366210938,245.5500030517578,239.84622192382812,1925000
2024-10-02,245.0500030517578,246.19000244140625,242.2100067138672,243.35000610351562,237.69732666015625,2568300
2024-10-03,242.42999267578125,243.0,239.60000610351562,240.6300048828125,235.04049682617188,1990200
2024-10-04,241.72000122070312,243.17999267578125,237.19000244140625,238.86000061035156,233.31161499023438,2137900
2024-10-07,237.6999969482422,238.14999389648438,235.2899932861328,236.8699951171875,231.36782836914062,1684100
2024-10-08,237.67999267578125,238.94000244140625,237.30999755859375,237.55999755859375,232.0417938232422,1783200
2024-10-09,237.11000061035156,238.66000366210938,235.8800048828125,237.67999267578125,232.1590118408203,2046700
2024-10-10,237.4499969482422,238.94000244140625,236.2899932861328,238.82000732421875,233.27255249023438,1900700
